variable,fecha,fecha_str,pronostico,limite_inferior_95,limite_superior_95,fecha_generacion,horizonte_pronostico
PM 10,2026-02-04 13:00:00,2026-02-04 13:00:00,20.26575486554878,13.519387484547721,27.012122246549836,2026-02-04 18:35:05,72 horas
PM 10,2026-02-04 14:00:00,2026-02-04 14:00:00,15.744689189652497,8.98018748953244,22.509190889772555,2026-02-04 18:35:05,72 horas
PM 10,2026-02-04 15:00:00,2026-02-04 15:00:00,13.7337594271917,6.963577967400956,20.503940886982445,2026-02-04 18:35:05,72 horas
PM 10,2026-02-04 16:00:00,2026-02-04 16:00:00,14.080537923813683,7.308575387280017,20.85250046034735,2026-02-04 18:35:05,72 horas
PM 10,2026-02-04 17:00:00,2026-02-04 17:00:00,15.058498671633576,8.285977427877977,21.831019915389174,2026-02-04 18:35:05,72 horas
PM 10,2026-02-04 18:00:00,2026-02-04 18:00:00,14.038538788690191,7.265842325745675,20.811235251634706,2026-02-04 18:35:05,72 horas
PM 10,2026-02-04 19:00:00,2026-02-04 19:00:00,14.35372699677019,7.580975780718479,21.1264782128219,2026-02-04 18:35:05,72 horas
PM 10,2026-02-04 20:00:00,2026-02-04 20:00:00,16.180294052872064,9.407526366095148,22.95306173964898,2026-02-04 18:35:05,72 horas
PM 10,2026-02-04 21:00:00,2026-02-04 21:00:00,19.057798653245943,12.285028056393287,25.8305692500986,2026-02-04 18:35:05,72 horas
PM 10,2026-02-04 22:00:00,2026-02-04 22:00:00,18.905108566572796,12.132342926635943,25.67787420650965,2026-02-04 18:35:05,72 horas
PM 10,2026-02-04 23:00:00,2026-02-04 23:00:00,14.11507195881823,7.342306408841775,20.887837508794686,2026-02-04 18:35:05,72 horas
PM 10,2026-02-05 00:00:00,2026-02-05 00:00:00,14.734618430874395,7.879735333009996,21.589501528738793,2026-02-04 18:35:05,72 horas
PM 10,2026-02-05 01:00:00,2026-02-05 01:00:00,16.666925520820286,9.781387212224644,23.552463829415927,2026-02-04 18:35:05,72 horas
PM 10,2026-02-05 02:00:00,2026-02-05 02:00:00,14.094877204899454,7.199748695323378,20.99000571447553,2026-02-04 18:35:05,72 horas
